date,time,username,tweet,link,likes,retweets,replies,mentions,hashtags
2018-10-10,12:05:01,SutrykJacek,"Dziś o elementach #ProgramdlaWroclawia w obszarach: #kultura, #edukacja, #nauka. Są z nami profesor Andrzej Wiszniewski, Kostas Georgakopulos, Konrad Imiela, Dominika Kawalerowicz, Irek Grin, @K_Mieszkowski #wspolnasprawa #Wrocław #kulturaobecna Live:  https://www.facebook.com/sutrykjacek/videos/505795619900211/?notif_id=1539165872738974&notif_t=live_video_explicit …",https://twitter.com/SutrykJacek/status/1049964009347342336,19,2,0,K_Mieszkowski,"#ProgramdlaWroclawia,#kultura,#edukacja,#nauka,#wspolnasprawa,#Wrocław,#kulturaobecna"
2018-10-10,11:44:03,SutrykJacek,"Rozmawiamy o ważnych, ale przede wszystkim realnych pomysłach na #Wrocław. Zachęcam do przesłuchania dzisiejszej  audycji w RMF FM 👍🏻 https://m.youtube.com/watch?v=CRDuBmxKmN0&feature=youtu.be …",https://twitter.com/SutrykJacek/status/1049958732292075521,19,7,0,,#Wrocław
2018-10-10,09:13:28,SutrykJacek,Dzisiejszy aktywny poranek ☕️ i wiele spotkań z wrocławianami na Krzykach i Borku. #DzieńdobryWrocław#wspólnasprawa #Wroclaw #glosujweWroclawiu ❎ pic.twitter.com/BBalr3V9AX,https://twitter.com/SutrykJacek/status/1049920836549992448,51,15,1,,"#DzieńdobryWrocław,#wspólnasprawa,#Wroclaw,#glosujweWroclawiu"
2018-10-09,20:59:50,SutrykJacek,"Właśnie zakończyliśmy ważne spotkanie dotyczące ścisłego centrum Wrocławia, które odbyło się na prośbę mieszkańców #StareMiasto. Wiele poruszonych wątków i wiele wyzwań przed którymi stoimy. Dziękuję za liczną obecność i owocną dyskusję! 💪🏻😊#wspolnasprawa #Wrocław pic.twitter.com/fCLlxQF4Tn",https://twitter.com/SutrykJacek/status/1049736212548861952,34,6,1,,"#StareMiasto,#wspolnasprawa,#Wrocław"
2018-10-09,18:55:15,SutrykJacek,"Wspólne świętowanie Dnia Seniora na Gądowie, gdzie wraz z mieszkańcami i przedstawicielami  Rady Osiedla Gądów - Popowice Płd. dziękowaliśmy sobie za dotychczasową współpracę na rzecz środowiska senioralnego i planowaliśmy kolejne działania 💪🏻😊 #seniorzy #Wrocław #wspolnasprawa pic.twitter.com/3C0Dbee9C5",https://twitter.com/SutrykJacek/status/1049704857794416647,36,20,0,,"#seniorzy,#Wrocław,#wspolnasprawa"
2018-10-09,16:50:22,SutrykJacek,"Popołudnie spędzone z seniorami we wrocławskiej Leśnicy 😊 Wiele dobrych rozmów o tym co było, o tym co będzie, a to wszystko w rodzinnej atmosferze 😊 Dziękujemy za Waszą pogodę ducha! #Wrocław #wspolnasprawa pic.twitter.com/VjC2OnWG2p",https://twitter.com/SutrykJacek/status/1049673431900454912,29,5,1,,"#Wrocław,#wspolnasprawa"
2018-10-09,13:04:32,SutrykJacek,"#Konstytucja jest też gwarantem funkcjonowania samorządów. A samorządy to jest to, co w wolnej Polsce z całą pewnością się udało. Będziemy strzec wartości konstytucji także w tym zakresie. Nie chciałbym, aby kiedyś łamanie konstytucji dotyczyło obszaru samorządności. pic.twitter.com/BhucRnHA77",https://twitter.com/SutrykJacek/status/1049616599345520641,40,8,9,,#Konstytucja
2018-10-09,10:19:03,SutrykJacek,"Dziś opowiemy o przestrzeni miejskiej, osiedlach, mieszkaniach, #ProgramdlaWroclawia cały Wrocław bliżej domu  #wspolnasprawa #Wrocław@MagdalenaPiase5 Mikołaj Smoleński @piotruhle #DorotaGalant @gorski_michLIVE:  https://www.facebook.com/sutrykjacek/videos/328950301171967/?notif_id=1539073081913634&notif_t=live_video_explicit …",https://twitter.com/SutrykJacek/status/1049574953505497089,20,1,0,"MagdalenaPiase5,piotruhle,gorski_mich","#ProgramdlaWroclawia,#wspolnasprawa,#Wrocław,#DorotaGalant"
2018-10-09,08:26:07,SutrykJacek,Dzisiaj razem z Panią senator @BZdrojewska spotykamy się i rozmawiamy z wrocławianami przy Powstańców Śląskich. #wspólnasprawa #Wrocław#KoalicjaObywatelska pic.twitter.com/PUNTNEvyJ8,https://twitter.com/SutrykJacek/status/1049546530183626752,43,9,1,BZdrojewska,"#wspólnasprawa,#Wrocław,#KoalicjaObywatelska"
2018-10-08,15:26:34,SutrykJacek,O 15:30 zaczniemy rozmowę w przedwyborczym programie @OnetWiadomosci z pl. Solnego #wybory #programdlaWroclawia #wspolnasprawa #Wroclaw  FB #Onet ➡️  http://www.facebook.com/OnetWroclaw/ ,https://twitter.com/SutrykJacek/status/1049289953895538688,18,2,0,OnetWiadomosci,"#wybory,#programdlaWroclawia,#wspolnasprawa,#Wroclaw,#Onet"
2018-10-08,10:42:17,SutrykJacek,"Cieszę się, że @BZdrojewski docenia moją wizję Wrocławia i odda na mnie głos w #wybory. Dziękuję Panie Prezydencie za to cenne i ważne dla mnie poparcie! #Wrocław to nasza #wspolnasprawa. pic.twitter.com/fyhx5wFT8w",https://twitter.com/SutrykJacek/status/1049218411300118528,121,45,11,BZdrojewski,"#wybory,#Wrocław,#wspolnasprawa"
2018-10-08,09:56:43,SutrykJacek,Już o 10:00 zapraszamy na wspólne spotkanie z @BZdrojewski. Live ➡️  http://www.facebook.com/sutrykjacek/videos/1360556890748635/ …#wspolnasprawa #Wrocław,https://twitter.com/SutrykJacek/status/1049206944362377216,17,10,0,BZdrojewski,"#wspolnasprawa,#Wrocław"
2018-10-08,08:29:50,SutrykJacek,Tydzień rozpoczęliśmy od spotkań z wrocławiankami i wrocławianami na pl. Grunwaldzkim i rondzie Reagana☕️Serdecznie dziękuję za dobre rozmowy! #wspólnasprawa #Wrocław #glosujweWroclawiu ❎#KoalicjaObywatelska pic.twitter.com/145XISSa69,https://twitter.com/SutrykJacek/status/1049185079992504320,50,15,5,,"#wspólnasprawa,#Wrocław,#glosujweWroclawiu,#KoalicjaObywatelska"
2018-10-07,17:00:26,SutrykJacek,"W audycji Małgorzaty Raczyńskiej-Weinsberg #NieznaniZnani @polskieradiopl rozmawialiśmy o tym kim jestem🙂, o rodzinnym domu, początkach pracy zawodowej, pomyśle na #Wrocław, trwającej kampanii i oczywiście o planach na przyszłość. Zapraszam! http://www.polskieradio.pl/7/6078/Artykul/2199145,Jacek-Sutryk-z-Wroclawia-z-zawodu-dyrektor …",https://twitter.com/SutrykJacek/status/1048951187268141056,40,6,0,polskieradiopl,"#NieznaniZnani,#Wrocław"
2018-10-06,22:29:59,SutrykJacek,"I na koniec dnia dwa spotkania na #Jerzmanów. Wspólnie z mieszkańcami, Radą Osiedla i stowarzyszeniem Porozumienie Wschód-Zachód podsumowaliśmy dotychczasowe projekty, planując już kolejne przedsięwzięcia. Pierwsze efekty niebawem🙂 #Wrocław #aktywnie #działamy #wspolnasprawa pic.twitter.com/faxS4uqtjo",https://twitter.com/SutrykJacek/status/1048671732733792257,27,1,1,,"#Jerzmanów,#Wrocław,#aktywnie,#działamy,#wspolnasprawa"
2018-10-06,19:52:01,SutrykJacek,"W 2015 r. zabrałem @dutkiewiczrafal na @oltaszyn i w siedzie RO ustaliliśmy, że przebudujemy i wyremontujemy Centrum Kultury w tym samym budynku, które było już wówczas nieczynne. Dziś otwieramy Lokalny Dom Kultury! 🎨🎭To kolejne takie osiedlowe miejsce, a w planach następne💪:) pic.twitter.com/A5PBMljj8q",https://twitter.com/SutrykJacek/status/1048631981624446977,43,13,2,"dutkiewiczrafal,oltaszyn",
2018-10-06,17:54:04,SutrykJacek,"Jak co roku mistrzostwa Wrocławia wrocławskiej młodzieży w żeglarstwie, kajakarstwie i wioślarstwie 🚣🏻‍♂️. Gratuluję zawodnikom👏 Jako żeglarz cieszę się, że co roku mogę z Wami być. Krzysiu Bojda i #FundacjaHobbit, robicie niesamowita robotę!💪🏻💪🏻 pic.twitter.com/R1HywWkv5o",https://twitter.com/SutrykJacek/status/1048602295699685377,29,1,0,,#FundacjaHobbit
2018-10-06,17:05:39,SutrykJacek,"Działają na rzecz osób niepełnosprawnych, wspierają i pamiętają o nich na co dzień, dbają o to, by #Wrocław był miastem #bezbarier - Wspaniali Laureaci z misją💛Traktuję ten program jako zobowiązanie, by nie poprzestawać i uczynić Wrocław dostępnym dla wszystkich. #wspolnasprawa pic.twitter.com/2nWzSxnkLS",https://twitter.com/SutrykJacek/status/1048590112681074688,44,9,1,,"#Wrocław,#bezbarier,#wspolnasprawa"
2018-10-06,12:10:28,SutrykJacek,"Tego programu nie zrealizuję sam. Nie mam nawet takich aspiracji. Nasze miasto musimy budować wspólnie, bo #Wrocław moi kochani, to nasza #wspolnasprawa!  https://sutryk.pl/wp-content/uploads/2018/10/Program-dla-Wrocławia-Jacek-Sutryk.pdf … pic.twitter.com/f791YZcNJU",https://twitter.com/SutrykJacek/status/1048515827971117056,45,21,2,,"#Wrocław,#wspolnasprawa"
2018-10-06,12:07:26,SutrykJacek,"Dziękuję najważniejszym twórcom #ProgramdlaWroclawia: wrocławiankom i wrocławianom, którzy rozmawiali ze mną przez długie godziny, nie tylko w ciągu ostatnich tygodni. To rozmowy z Wami pozwalały mi identyfikować nowe wyzwania stojące przed #Wrocław! #wspolnasprawa pic.twitter.com/e7A1AIJGMm",https://twitter.com/SutrykJacek/status/1048515063840161792,25,11,2,,"#ProgramdlaWroclawia,#Wrocław,#wspolnasprawa"
2018-10-06,12:01:59,SutrykJacek,"We #Wrocław studiuje👩‍🎓👨‍🎓120 tysięcy młodych ludzi. To przyszłość miasta!Rozwiniemy w urzędzie miejskim, podległych mu jednostkach i spółkach program praktyk dla studentów, we współpracy z wrocławskimi uczelniami. #programdlaWroclawia #wspolnasprawa pic.twitter.com/5fzxHooRlz",https://twitter.com/SutrykJacek/status/1048513692646723586,31,11,0,,"#Wrocław,#programdlaWroclawia,#wspolnasprawa"
2018-10-06,11:56:24,SutrykJacek,"Utworzymy specjalny fundusz dla tych ogródków działkowych, które zdecydują się otworzyć swoje alejki dla wszystkich mieszkańców. Gwarantuję! Wrocław nie zlikwiduje swoich terenów działkowych. Będą uzupełniać otwartą zieloną przestrzeń #Wrocław #wspolnasprawa #ProgramdlaWroclawia pic.twitter.com/lj1IhuKLIl",https://twitter.com/SutrykJacek/status/1048512286560849920,30,10,4,,"#Wrocław,#wspolnasprawa,#ProgramdlaWroclawia"
2018-10-06,11:52:59,SutrykJacek,Zbudujemy nowe kładki pieszo-rowerowe: Pasterska – Świętochowskiego; przy Śluzie Opatowickiej; Kuźniki – stadion– brakujące połączenie wzdłuż Ślęzy; Maślice-Rędzin; w Parku Millenijnym; nad ujściem Widawy. Odnowimy trasy piesze i miejsca spacerowe między osiedlami #wspolnasprawa pic.twitter.com/Z2qLBEeNa4,https://twitter.com/SutrykJacek/status/1048511427831627776,21,7,4,,#wspolnasprawa
2018-10-06,11:45:32,SutrykJacek,"Stworzymy pierwszą linią autobusową, obsługiwaną przez tabor w pełni elektryczny. Nasz Wrocław będzie miastem szybkiego i wygodnego transportu publicznego. #programdlaWroclawia #wspolnasprawa #Wrocław pic.twitter.com/loYFsW7UtJ",https://twitter.com/SutrykJacek/status/1048509551576829952,25,7,4,,"#programdlaWroclawia,#wspolnasprawa,#Wrocław"
2018-10-06,11:43:28,SutrykJacek,"Wyremontujemy w pierwszej kolejności: Powstańców Śląskich, Gajowicką, Zaporoską, Tęczową i Szpitalną, Kamienną, Pomorską, Komandorską, Zielińskiego, Nowowiejską, Słowiańską, Kościuszki, Poznańską. Remonty chodników i ścieżek uwzględnią potrzeby osób z niepełnosprawnościami. pic.twitter.com/iZ9g8j7YOJ",https://twitter.com/SutrykJacek/status/1048509032569430016,39,14,9,,
2018-10-06,11:38:37,SutrykJacek,"Zakładamy, że w ciągu 10 lat wymienimy wszystkie piece węglowe na wrocławskich osiedlach, szczególnie tych w centrum miasta. Zadbamy o przygotowanie profesjonalnego doradztwa energetycznego i dotrzemy do wszystkich mieszkańców z informacją o ofercie miasta. #programdlaWroclawia pic.twitter.com/iAJfs2iywj",https://twitter.com/SutrykJacek/status/1048507810785497089,19,7,2,,#programdlaWroclawia
2018-10-06,11:33:16,SutrykJacek,"Nad bezpieczeństwem na każdym osiedlu będzie czuwał strażnik miejski. Jego rolą przede wszystkim będzie dostrzeganie zagrożeń, usuwanie ich zanim dojdzie do niebezpiecznej sytuacji. Będzie raportował instytucjom miejskim o wszystkich potrzebach #wspolnasprawa #programdlaWroclawia",https://twitter.com/SutrykJacek/status/1048506465831591936,34,11,6,,"#wspolnasprawa,#programdlaWroclawia"
2018-10-06,11:26:47,SutrykJacek,"Wrocław pięknie nam się posrebrza. Chcemy wyjść na przeciw potrzebom seniorów. Już to robimy, śmiem twierdzić, że z dużych polskich miast Wrocław już jest w tej przestrzeni liderem. Ale jeszcze silniej zadbamy o potrzeby osób starszych #wspolnasprawa #Wroclaw #ProgramdlaWroclawia pic.twitter.com/XUr9fMNxvd",https://twitter.com/SutrykJacek/status/1048504835065221126,21,9,0,,"#wspolnasprawa,#Wroclaw,#ProgramdlaWroclawia"
2018-10-06,11:24:07,SutrykJacek,"Jeśli rząd kolejnymi nierozważnymi reformami zmieni regulacje dotyczące opieki przedszkolnej, to tak pokieruję naszym miejskim programem, aby wrocławskie rodziny tego nie odczuły. #wspolnasprawa #Wrocław #ProgramdlaWroclawia pic.twitter.com/UnQLp3bqVX",https://twitter.com/SutrykJacek/status/1048504164068872192,26,9,0,,"#wspolnasprawa,#Wrocław,#ProgramdlaWroclawia"
2018-10-06,11:17:28,SutrykJacek,"Opowiem dziś o wizji Wrocławia, którą wypracowywaliśmy wspólnie w ostatnich miesiącach. O wizji, która ma służyć wszystkim wrocławiankom i wrocławianom. Wreszcie o wizji, która daje mi energię do startu w #wybory i do walki o Wrocław. #Wspolnasprawa #Wrocław #programdlaWroclawia pic.twitter.com/8NDswwOBQC",https://twitter.com/SutrykJacek/status/1048502491267170304,40,17,2,,"#wybory,#Wspolnasprawa,#Wrocław,#programdlaWroclawia"
2018-10-06,11:13:47,SutrykJacek,#ProgramdlaWrocławia #wspolnasprawa Live➡️  https://www.facebook.com/sutrykjacek/videos/305505966910298/ … pic.twitter.com/Hs3cEo7Wi7,https://twitter.com/SutrykJacek/status/1048501563835252736,33,12,1,,"#ProgramdlaWrocławia,#wspolnasprawa"
2018-10-05,21:28:37,SutrykJacek,"Chcemy Wrocławia obywatelskiego, w którym decyzje podejmowane są przez wszystkich mieszkańców. Także tych, którzy nie są tu zameldowani, ale z Wrocławiem związali swoją przyszłość. #glosujweWroclawiu bo #Wrocław to nasza #wspolnasprawa ❎ https://sutryk.pl/jak-glosowac-poza-miejscem-zameldowania/ … pic.twitter.com/tlmI1QOvlH",https://twitter.com/SutrykJacek/status/1048293903575732224,42,15,6,,"#glosujweWroclawiu,#Wrocław,#wspolnasprawa"
2018-10-05,13:57:48,SutrykJacek,"Jesteśmy coraz bardziej zamożnym miastem i regionem. Ta dynamika rozwoju jest możliwa też dzięki funduszom europejskim. Samorządy są ich beneficjentem także w realizacji projektów społecznych, we #Wroclaw realizujemy ich ➡️29 za ponad 100 mln zł🙂. Wierzę, że kolejne przed nami💪🏻 pic.twitter.com/dutC126Vx7",https://twitter.com/SutrykJacek/status/1048180449703596032,55,21,1,,#Wroclaw
2018-10-05,08:36:16,SutrykJacek,#DzieńDobryWrocław ☕️Dziękujemy za serdeczne poranne spotkania i rozmowy na Biskupinie:) Dobrego dnia! #wspolnasprawa #Wroclaw #KoalicjaObywatelska pic.twitter.com/qq524zFkH6,https://twitter.com/SutrykJacek/status/1048099534499434496,67,28,3,,"#DzieńDobryWrocław,#wspolnasprawa,#Wroclaw,#KoalicjaObywatelska"
2018-10-04,09:00:59,SutrykJacek,#DzieńdobryWrocław ☕️Dziś rano #PsiePole i wiele rozmów o sprawach mieszkańców tej części Wrocławia. #wspolnasprawa #Wrocław #KoalicjaObywatelska pic.twitter.com/2lyTzoqrW7,https://twitter.com/SutrykJacek/status/1047743366564401153,64,28,0,,"#DzieńdobryWrocław,#PsiePole,#wspolnasprawa,#Wrocław,#KoalicjaObywatelska"
2018-10-03,22:15:25,SutrykJacek,"Dzień zakończony na Jagodnie wspólnie z naszymi kochanymi seniorami w wyremontowanej już siedzibie @RO_Jagodno😊. Kochani, dziękuję Wam za niezwykle mądrą rozmowę o naszym Wrocławiu! #osiedla #wspolnasprawa #Wrocław #seniorzy pic.twitter.com/vUCcOCL5Ij",https://twitter.com/SutrykJacek/status/1047580904384843782,44,19,2,RO_Jagodno,"#osiedla,#wspolnasprawa,#Wrocław,#seniorzy"
2018-10-03,17:26:28,SutrykJacek,"W samorządzie polityką społeczną zajmuję się od lat. Cieszę się, że stow. samorządowych OPS FORUM skupiające dyrektorów z całej Polski, kolejny raz spotyka się we #Wrocław. Jestem dumny jako wrocławianin i jako wiceprzewodniczący. Dziękuję za miłe słowa i życzę owocnych dyskusji! pic.twitter.com/mdmA12QsVy",https://twitter.com/SutrykJacek/status/1047508188810174469,54,26,1,,#Wrocław
2018-10-03,14:20:28,SutrykJacek,"Dziś szczególnie mocno zachęcaliśmy do udziału w #wybory wszystkich młodych ludzi. Decydujcie o przyszłości #Wroclaw.ia, bo jest Waszym miastem! To nasza wspólna odpowiedzialność i #wspolnasprawa. Już 21.10 #glosujweWroclawiu ❎ #KoalicjaObywatelska pic.twitter.com/v1NSNZftqo",https://twitter.com/SutrykJacek/status/1047461379311988737,56,28,3,,"#wybory,#Wroclaw,#wspolnasprawa,#glosujweWroclawiu,#KoalicjaObywatelska"
2018-10-03,11:41:08,SutrykJacek,"Chcemy Wrocławia otwartego, innowacyjnego, akademickiego. Warunkiem takiego Wrocławia jest silna współpraca miasta i uczelni. Samorząd @PWr_Wroclaw z @wroclaw_info zorganizowali 1. Students’ Science Expo- super inicjatywa, by młodzi mogli tworzyć przyszły kreatywny #Wroclaw🔎 pic.twitter.com/bze063YX9b",https://twitter.com/SutrykJacek/status/1047421281673662464,39,11,1,"PWr_Wroclaw,wroclaw_info",#Wroclaw
2018-10-03,08:54:37,SutrykJacek,Tymczasem po porannym spotkaniu z mieszkańcami już w Hali Stulecia w oczekiwaniu na Student’s Science Expo💪👍 pic.twitter.com/5nkCaSg1E2,https://twitter.com/SutrykJacek/status/1047379377313533952,20,0,0,,
2018-10-03,08:53:14,SutrykJacek,#DzieńDobryWrocław dziś rozmawiamy z wrocławianami na Kozanowie. W dzisiejszej drużynie są też kandydaci #KoalicjaObywatelska do Rady Miejskiej i Sejmiku. #wspólnasprawa #Wrocław #działamy #wyborysamorządowe pic.twitter.com/p4DgwO7SVV,https://twitter.com/SutrykJacek/status/1047379030335533056,53,28,0,,"#DzieńDobryWrocław,#KoalicjaObywatelska,#wspólnasprawa,#Wrocław,#działamy,#wyborysamorządowe"
2018-10-02,21:34:28,SutrykJacek,Kończymy dzień pełen dobrych rozmów o #Wrocław.iu. Na wrocławskim Gądowie wraz z mieszkańcami i spółdzielcami rozmawialiśmy o największych wyzwaniach dla tej części miasta. Dziękuję za zaproszenie 😊#wspolnasprawa #wroclaw #osiedla #KoalicjaObywatelska pic.twitter.com/jzXIA9oxvp,https://twitter.com/SutrykJacek/status/1047208212313919488,47,15,2,,"#Wrocław,#wspolnasprawa,#wroclaw,#osiedla,#KoalicjaObywatelska"
2018-10-02,11:34:53,SutrykJacek,"Panie Prezydencie pracujemy i rozmawiamy z mieszkańcami, bo Wrocław to wspólna sprawa 💪🏻Bądźmy razem 21.10 :) https://twitter.com/BZdrojewski/status/1047032559593512962 …",https://twitter.com/SutrykJacek/status/1047057319501139968,61,26,4,,
2018-10-02,08:45:48,SutrykJacek,Dziś rano razem z kandydatami #KoalicjaObywatelska rozmawialiśmy z wrocławianami w Leśnicy. #wspolnasprawa #Wrocław #DzieńDobryWrocław pic.twitter.com/ZyBKIv3CZR,https://twitter.com/SutrykJacek/status/1047014769285369857,78,38,5,,"#KoalicjaObywatelska,#wspolnasprawa,#Wrocław,#DzieńDobryWrocław"
2018-10-01,14:15:50,SutrykJacek,"Tydzień rozpoczęliśmy konferencją związaną z obchodami 100-lecia odzyskania przez Polskę niepodległości i referatem gen. dyw. w st. spocz. dr Franciszka Puchały, który mówił o drogach Polaków do wolności 🇵🇱 Dziękuję za zaproszenie i niezwykle ciekawą dyskusję 😊 pic.twitter.com/rv3wjEKdu1",https://twitter.com/SutrykJacek/status/1046735436834590720,42,12,1,,
2018-09-30,22:35:46,SutrykJacek,"A na koniec dnia kibicujemy naszej reprezentacji💪🏻🇵🇱 Wierzę, że obronimy tytuł Mistrza Świata! 💪🏻🏅#PolskaSiatkówka pic.twitter.com/rwBsqaCygI",https://twitter.com/SutrykJacek/status/1046498862532374530,58,3,2,,#PolskaSiatkówka
2018-09-30,21:18:20,SutrykJacek,"I kolejny jubileusz razem, wspólnie na scenie:):) Pani Izabelo, 100 lat! 💐💐🎉 pic.twitter.com/pYmOpPmwPu",https://twitter.com/SutrykJacek/status/1046479374160220160,26,0,1,,
2018-09-30,20:56:58,SutrykJacek,Niesamowite:) Tercet Egzotyczny od 55 lat 🎉buduje polską i wrocławską estradę muzyczną. Jesteśmy z Was dumni! Przy „Pamelo Żegnaj” i „Noc w Ekwadorze” wrocławianki i wrocławianie wciąż się świetnie bawią- tak jak dzisiejsza czterotysięczna🙂widownia w #HalaStulecia we Wrocławiu! pic.twitter.com/A4IJ5vCUtw,https://twitter.com/SutrykJacek/status/1046473999440580608,30,3,1,,#HalaStulecia
2018-09-29,22:46:12,SutrykJacek,"Piwnica Artystyczna ""Pod Sowami"" nową siedzibą Stow. na Rzecz Upowszechniania Kultury i Sztuki Osób Niepełnosprawnych WIDNOKRĄG. Szacunek dla Leszka Kopcia i jego zespołu za determinację w dążeniu do celu💪To ważne miejsce dla środowiska osób niewidomych i artystyczna przystań👏 pic.twitter.com/Qq6F8EIa2U",https://twitter.com/SutrykJacek/status/1046139098489139202,41,2,0,,
2018-09-29,17:43:53,SutrykJacek,"Dzień Kultury Kresowej i spotkanie z grupą studentów ze Lwowa, którzy pięknie opowiadali o Wrocławiu:). Już 17 lat Dortmundzko-Wrocławsko-Lwowska Fundacja św. Jadwigi utrzymuje relacje między tymi miastami, organizuje  wymiany studenckie i dba o współpracę ośrodków akademickich👏 pic.twitter.com/8YFJntzXFu",https://twitter.com/SutrykJacek/status/1046063020991021056,33,5,0,,
2018-09-29,14:30:44,SutrykJacek,"Dziś wielkie święto na wrocławskich Kuźnikach ☀️Dzień chleba, podczas którego odsłoniliśmy tablicę z okazji jubileuszu 730-lecia Kuźnik oraz 100-lecia odzyskania niepodległości 🇵🇱. Jeżeli ktoś jest w pobliżu to zachęcam, żeby zajrzeć na kuźnicki ryneczek! Warto! 😊#Wrocław pic.twitter.com/GH34yPPqHu",https://twitter.com/SutrykJacek/status/1046014413990494208,51,15,2,,#Wrocław
2018-09-28,22:22:11,SutrykJacek,"Tydzień kończymy długimi, dobrymi rozmowami o #Wrocław😊 Dziś z członkami stowarzyszenia „Pokolenia” dyskutowaliśmy o wyzwaniach dla naszego miasta, wymieniając się cennymi spostrzeżeniami i pomysłami. Dziękuję za owocną dyskusję i życzę wszystkim miłego weekendu! #WspólnaSprawa pic.twitter.com/XzmgXrQEo0",https://twitter.com/SutrykJacek/status/1045770668120440832,45,18,5,,"#Wrocław,#WspólnaSprawa"
2018-09-28,15:27:04,SutrykJacek,"Od 12 lat „Ostoja” Stowarzyszenie na Rzecz Osób z Niepełnosprawnościami organizuje turniej TURGOL⚽️Kolejna edycja na Polach Marsowych za nami. Medale i puchary rozdane, raz jeszcze serdecznie gratuluję wszystkim uczestnikom! 😊Wielka duma i szacunek za udział i przygotowania! pic.twitter.com/NAJFhP0wGM",https://twitter.com/SutrykJacek/status/1045666202213912576,39,11,1,,
2018-09-28,13:19:04,SutrykJacek,"@UMrozowska To w takim razie jaka jest odpowiedzialność państwa? I za jakie obszary odpowiada? To wielka szkoda, że nawet w tym podstawowym zakresie nie możemy na nie liczyć, bo ja jako obywatel i samorządowiec tego bym oczekiwał.",https://twitter.com/SutrykJacek/status/1045633986981236737,0,0,1,UMrozowska,
2018-09-28,12:34:16,SutrykJacek,"Z naszych wspólnych rozmów z Fundacją Aktywny Senior i @uniwroc o jakości życia osób starszych zrodził się projekt finansowany ze środków UE. Rodzaj laboratorium społecznego, które wypracuje najlepsze rozwiązania dla #seniorzy i wierzę, że będą rekomendacją dla polityk miejskich. pic.twitter.com/wRmL5pPFlG",https://twitter.com/SutrykJacek/status/1045622714675924992,53,21,0,uniwroc,#seniorzy
2018-09-28,08:10:43,SutrykJacek,@UMrozowska Będą większe limity i kontrakty z NFZ to będą działania. Jesteśmy na to organizacyjnie gotowi. Państwo Polskie powinno się z tych zadań wobec obywateli inaczej wywiązywać.,https://twitter.com/SutrykJacek/status/1045556387927986177,0,0,2,UMrozowska,
2018-09-28,06:43:01,SutrykJacek,"@UMrozowska To świetne pytanie do rządu, który popierasz i Twojej kandydatki, która w ławach poselskich ten rząd wspiera. To zadania Państwa, które jest niewystarczająco finansowane!ubolewam nad tym.",https://twitter.com/SutrykJacek/status/1045534320457383936,0,0,1,UMrozowska,
2018-09-27,17:40:53,SutrykJacek,"W ciągu roku podwoimy miejsca w dziennych domach dla osób starszych, 👉każda nowa placówka będzie też miała transport, by odciążyć rodziny potrzebujących. Pierwsze takie miejsce w południowej części miasta prawie gotowe, otwarcie już wkrótce. Kolejne w realizacji! #Wrocław pic.twitter.com/eYskbPuMAp",https://twitter.com/SutrykJacek/status/1045337487240048642,72,23,5,,#Wrocław
2018-09-27,11:55:44,SutrykJacek,Ostatnia prosta💪🏻Kończymy remont nowego ośrodka wsparcia dla rodzin oczekujących na mieszkanie bądź będących w kryzysie. 35 osób trafi już niebawem do nowego miejsca. To jest właśnie solidarne miasto! 😊 #Wroclaw #wspolnasprawa pic.twitter.com/9CWfO2zOrI,https://twitter.com/SutrykJacek/status/1045250630724378626,52,15,1,,"#Wroclaw,#wspolnasprawa"
2018-09-26,12:06:51,SutrykJacek,"Jestem dumny. Otrzymałem złotą odznakę Polskiego Związku Emerytów, Rencistów i Inwalidów. Niech żyją nasi kochani seniorzy💪🥇 pic.twitter.com/Tqz4kQPMal",https://twitter.com/SutrykJacek/status/1044891037616025601,64,13,4,,
2018-09-26,07:36:54,SutrykJacek,"W @tvn24CnB o najszerszej koalicji w Polsce i Jacku Sutryku, którego nie trzeba sobie wymyślać :):) Miłego dnia! #wybory2018 https://www.tvn24.pl/czarno-na-bialym,42,m/czarno-na-bialym-kandydat-z-rozsadku,871220.html …",https://twitter.com/SutrykJacek/status/1044823104940331010,54,23,2,tvn24CnB,#wybory2018
2018-09-25,21:43:53,SutrykJacek,"Żałuję, że w tego typu rozmowach tak dużo uwagi poświęca się temu co było, a nie temu co będzie. Szanuję dorobek wszystkich prezydentów naszego pięknego miasta. Wrocław wspaniale się zmienił, ale przed nami jeszcze wiele do zrobienia. https://wroclaw.tvp.pl/39175835/j-sutryk-moim-mentorem-jest-r-dutkiewicz-ale-o-przeszlosci-nie-rozmawiam …",https://twitter.com/SutrykJacek/status/1044673864368877568,70,25,8,,
2018-09-25,18:42:23,SutrykJacek,"Będę gościem @marcinrosin w dzisiejszej rozmowie Faktów @FaktyTVP3,start już o 18:50. Zapraszam:)",https://twitter.com/SutrykJacek/status/1044628190721986560,23,4,1,"marcinrosin,FaktyTVP3",
2018-09-24,08:47:55,SutrykJacek,Dobrego dnia! 🙂#Wrocław https://wroclaw.tvp.pl/39138722/j-sutryk-polityka-spoleczna-stanowi-dla-wroclawia-i-dla-polskich-samorzadow-racje-stanu …,https://twitter.com/SutrykJacek/status/1044116198097670144,63,25,1,,#Wrocław
